time,HDifHor,HDirNor,HGloHor,HHorIR,TBlaSky,TDewPoi,TDryBul,TWetBul,ceiHei,cloTim,nOpa,nTot,relHum,solAlt,solDec,solHouAng,solTim,solZen,winDir,winSpe,lat,lon,pAtm
28328400.0,0.0,0.0,0.0,280.0,265.0123,268.75,272.55,271.1709,760.0,28328400.0,1.0,1.0,0.75,-0.87943506,-0.36252162,2057.0466,28329622.0,2.4502313,4.712389,2.1,0.7326892018318176,-1.5344934463500977,101325.0
28332000.0,0.0,0.0,0.0,271.0,263.02344,268.15,272.55,271.00208,760.0,28332000.0,0.9,0.9,0.72,-1.0504713,-0.36265993,2057.3083,28333222.0,2.6212676,2.0943952,1.5,0.7326892018318176,-1.5344934463500977,101325.0
28335600.0,0.0,0.0,0.0,285.0,266.30103,269.25,273.75,272.11047,580.0,28335600.0,1.0,1.0,0.72,-1.173187,-0.36279806,2057.57,28336820.0,2.7439833,2.7925267,4.6,0.7326892018318176,-1.5344934463500977,101325.0
28339200.0,0.0,0.0,0.0,286.0,266.4468,269.85,273.75,272.28958,460.0,28339200.0,1.0,1.0,0.75,-1.1935531,-0.362936,2057.8318,28340420.0,2.7643495,2.7925267,6.2,0.7326892018318176,-1.5344934463500977,101325.0
28342800.0,0.0,0.0,0.0,284.0,265.9836,270.35,273.15,272.13333,460.0,28342800.0,1.0,1.0,0.82,-1.0978439,-0.36307374,2058.0938,28344020.0,2.6686401,2.7925267,8.2,0.7326892018318176,-1.5344934463500977,101325.0
28346400.0,0.0,0.0,0.0,282.0,265.66315,271.45,272.55,272.11404,150.0,28346400.0,1.0,1.0,0.92,-0.9379013,-0.3632113,2058.3555,28347618.0,2.5086977,4.712389,3.1,0.7326892018318176,-1.5344934463500977,101325.0
28350000.0,0.0,0.0,0.0,285.0,266.248,271.45,273.15,272.53195,90.0,28350000.0,1.0,1.0,0.89,-0.752798,-0.3633487,2058.6172,28351218.0,2.3235943,4.712389,2.1,0.7326892018318176,-1.5344934463500977,101325.0
28353600.0,0.0,0.0,0.0,282.0,265.54346,270.95,272.55,271.94928,210.0,28353600.0,1.0,1.0,0.89,-0.5594083,-0.36348587,2058.879,28354816.0,2.1302047,6.1086526,3.1,0.7326892018318176,-1.5344934463500977,101325.0
28357200.0,0.0,0.0,0.0,279.0,264.91245,270.35,272.05,271.46356,150.0,28357200.0,1.0,1.0,0.89,-0.3658606,-0.36362287,2059.1406,28358416.0,1.936657,5.5850534,2.6,0.7326892018318176,-1.5344934463500977,101325.0
28360800.0,0.0,0.0,0.0,279.0,264.91245,270.35,272.05,271.46356,150.0,28360800.0,1.0,1.0,0.89,-0.17760748,-0.36375967,2059.4023,28362014.0,1.7484038,5.4105206,2.6,0.7326892018318176,-1.5344934463500977,101325.0
28364400.0,8.28125,1.1213592,4.242857,276.0,264.20816,269.85,271.45,270.8805,1010.0,28364400.0,1.0,1.0,0.89,0.00020835311,-0.3638963,2059.664,28365614.0,1.570588,4.886922,3.1,0.7326892018318176,-1.5344934463500977,101325.0
28368000.0,69.57452,5.1065392,69.76547,274.0,263.5772,269.25,270.95,270.3944,180.0,28368000.0,1.0,1.0,0.89,0.16154577,-0.36403275,2059.9258,28369214.0,1.4092506,5.061455,4.1,0.7326892018318176,-1.5344934463500977,101325.0
28371600.0,116.70592,100.65348,156.0138,262.0,260.7618,266.45,268.75,268.072,400.0,28371600.0,1.0,1.0,0.85,0.29870868,-0.36416897,2060.1875,28372812.0,1.2720877,5.4105206,7.2,0.7326892018318176,-1.5344934463500977,101325.0
28375200.0,150.62581,154.62695,208.75113,244.0,256.03687,264.85,267.55,266.74347,580.0,28375200.0,0.8,0.8,0.81,0.40219924,-0.36430505,2060.4492,28376412.0,1.1685971,5.7595863,9.3,0.7326892018318176,-1.5344934463500977,101325.0
28378800.0,178.27138,244.86253,278.07968,235.0,253.71416,263.75,266.45,265.6914,3050.0,28378800.0,0.7,0.7,0.81,0.46194997,-0.36444092,2060.711,28380010.0,1.1088463,5.5850534,7.2,0.7326892018318176,-1.5344934463500977,101325.0
28382400.0,195.91548,289.92847,345.32828,227.0,251.66045,262.55,265.95,265.05594,2000.0,28382400.0,0.5,0.5,0.77,0.47051373,-0.36457658,2060.9727,28383610.0,1.1002825,5.5850534,9.3,0.7326892018318176,-1.5344934463500977,101325.0
28386000.0,168.51318,148.85791,229.24222,226.0,251.39334,261.45,265.95,264.8199,3660.0,28386000.0,0.5,0.7,0.71,0.42670143,-0.36471206,2061.2346,28387210.0,1.144095,5.4105206,9.3,0.7326892018318176,-1.5344934463500977,101325.0
28389600.0,125.26974,129.29552,164.0,234.0,253.5558,260.95,265.95,264.70145,3660.0,28389600.0,0.8,0.8,0.68,0.3362616,-0.36484736,2061.4963,28390808.0,1.2345347,5.5850534,7.7,0.7326892018318176,-1.5344934463500977,101325.0
28393200.0,81.81369,86.54241,102.616745,232.0,252.83574,260.35,265.35,264.1442,3660.0,28393200.0,0.8,0.8,0.68,0.2088437,-0.3649825,2061.758,28394408.0,1.3619527,5.4105206,9.3,0.7326892018318176,-1.5344934463500977,101325.0
28396800.0,13.679032,7.651547,15.216102,247.0,256.82068,261.45,265.95,264.8199,610.0,28396800.0,1.0,1.0,0.71,0.054353546,-0.3651174,2062.0198,28398006.0,1.5164428,5.2359877,8.2,0.7326892018318176,-1.5344934463500977,101325.0
28400400.0,1.35,0.35326087,1.7436975,242.0,255.63425,260.95,264.85,263.9008,1370.0,28400400.0,1.0,1.0,0.74,-0.11890696,-0.36525214,2062.2815,28401606.0,1.6897032,5.4105206,8.2,0.7326892018318176,-1.5344934463500977,101325.0
28404000.0,0.0,0.0,0.0,235.0,253.70726,260.35,264.85,263.79007,3050.0,28404000.0,0.9,0.9,0.71,-0.3044365,-0.36538666,2062.5432,28405204.0,1.8752328,5.4105206,7.7,0.7326892018318176,-1.5344934463500977,101325.0
28407600.0,0.0,0.0,0.0,239.0,254.78107,259.85,264.25,263.22723,3050.0,28407600.0,1.0,1.0,0.71,-0.49692747,-0.36552104,2062.805,28408804.0,2.0677238,5.2359877,8.2,0.7326892018318176,-1.5344934463500977,101325.0
28411200.0,0.0,0.0,0.0,217.0,248.77805,259.25,263.75,262.723,2000.0,28411200.0,0.5,0.5,0.7,-0.6912397,-0.36565518,2063.0667,28412404.0,2.262036,5.2359877,5.2,0.7326892018318176,-1.5344934463500977,101325.0
28414800.0,0.0,0.0,0.0,204.0,244.98865,258.15,262.55,261.59598,2000.0,28414800.0,0.1,0.1,0.7,-0.88058364,-0.36578918,2063.3284,28416002.0,2.45138,5.4105206,6.2,0.7326892018318176,-1.5344934463500977,101325.0
28418400.0,0.0,0.0,0.0,198.0,243.21793,257.55,262.05,261.1254,2000.0,28418400.0,0.0,0.0,0.7,-1.0521432,-0.36592296,2063.59,28419602.0,2.6229396,5.2359877,9.3,0.7326892018318176,-1.5344934463500977,101325.0
28422000.0,0.0,0.0,0.0,195.0,242.07574,257.05,260.95,260.17477,2000.0,28422000.0,0.0,0.0,0.73,-1.175807,-0.36605653,2063.8518,28423200.0,2.7466035,5.4105206,9.8,0.7326892018318176,-1.5344934463500977,101325.0
28425600.0,0.0,0.0,0.0,192.0,241.25157,255.95,260.35,259.5209,2000.0,28425600.0,0.0,0.0,0.7,-1.1969974,-0.36618996,2064.1135,28426800.0,2.7677937,5.4105206,6.2,0.7326892018318176,-1.5344934463500977,101325.0
28429200.0,0.0,0.0,0.0,192.0,241.10475,255.35,260.35,259.43735,2000.0,28429200.0,0.0,0.0,0.67,-1.1012981,-0.36632317,2064.3755,28430400.0,2.6720943,5.2359877,6.2,0.7326892018318176,-1.5344934463500977,101325.0
28432800.0,0.0,0.0,0.0,188.0,239.96378,254.85,259.25,258.45316,2000.0,28432800.0,0.0,0.0,0.69,-0.9411292,-0.36645618,2064.6372,28433998.0,2.5119255,5.2359877,6.2,0.7326892018318176,-1.5344934463500977,101325.0
28436400.0,0.0,0.0,0.0,184.0,238.52838,253.15,258.15,257.33826,2000.0,28436400.0,0.0,0.0,0.66,-0.7558863,-0.366589,2064.899,28437598.0,2.3266826,5.2359877,6.2,0.7326892018318176,-1.5344934463500977,101325.0
28440000.0,0.0,0.0,0.0,182.0,237.97398,253.15,257.55,256.8402,2000.0,28440000.0,0.0,0.0,0.69,-0.5624559,-0.36672166,2065.1606,28441196.0,2.1332521,5.2359877,4.6,0.7326892018318176,-1.5344934463500977,101325.0
28443600.0,0.0,0.0,0.0,182.0,237.97398,253.15,257.55,256.8402,2000.0,28443600.0,0.0,0.0,0.69,-0.3689385,-0.3668541,2065.4224,28444796.0,1.9397348,5.2359877,4.1,0.7326892018318176,-1.5344934463500977,101325.0
28447200.0,0.0,0.09681372,0.3097826,182.0,237.97398,253.15,257.55,256.8402,2000.0,28447200.0,0.0,0.0,0.69,-0.1807639,-0.36698636,2065.684,28448394.0,1.7515602,5.061455,5.2,0.7326892018318176,-1.5344934463500977,101325.0
28450800.0,10.967949,79.87898,9.26333,180.0,237.36417,252.55,257.05,256.3645,2000.0,28450800.0,0.0,0.0,0.69,-0.0030561287,-0.36711845,2065.9458,28451994.0,1.5738524,5.061455,4.1,0.7326892018318176,-1.5344934463500977,101325.0
28454400.0,43.21062,400.38623,119.35776,180.0,237.36417,252.55,257.05,256.3645,2000.0,28454400.0,0.0,0.0,0.69,0.15816551,-0.36725032,2066.2075,28455594.0,1.4126308,4.886922,3.1,0.7326892018318176,-1.5344934463500977,101325.0
28458000.0,67.60714,650.0664,258.1142,185.0,238.93398,252.55,258.75,257.75403,2000.0,28458000.0,0.0,0.0,0.6,0.29523808,-0.36738202,2066.4692,28459192.0,1.2755582,4.712389,5.2,0.7326892018318176,-1.5344934463500977,101325.0
28461600.0,81.51428,744.5746,379.0768,192.0,241.38902,254.25,260.95,259.7395,2000.0,28461600.0,0.0,0.0,0.58,0.3987134,-0.3675135,2066.731,28462792.0,1.1720829,5.061455,4.6,0.7326892018318176,-1.5344934463500977,101325.0
28465200.0,91.3,785.6013,448.065,197.0,242.8691,254.25,262.55,260.98297,2000.0,28465200.0,0.0,0.0,0.51,0.45858085,-0.36764482,2066.9927,28466390.0,1.1122155,4.363323,4.6,0.7326892018318176,-1.5344934463500977,101325.0
28468800.0,97.21395,762.0207,443.99377,202.0,244.31604,253.75,264.25,262.21988,2000.0,28468800.0,0.0,0.1,0.43,0.4674231,-0.36777592,2067.2544,28469990.0,1.1033732,4.537856,5.2,0.7326892018318176,-1.5344934463500977,101325.0
28472400.0,108.84562,642.59045,377.6609,209.0,246.50107,253.75,265.35,263.02533,2000.0,28472400.0,0.1,0.3,0.39,0.4240193,-0.36790684,2067.516,28473588.0,1.146777,4.886922,5.7,0.7326892018318176,-1.5344934463500977,101325.0
28476000.0,115.86386,416.64957,254.09306,215.0,248.17395,254.85,265.95,263.62222,2000.0,28476000.0,0.2,0.7,0.41,0.33403963,-0.36803758,2067.7778,28477188.0,1.2367567,4.0142574,4.1,0.7326892018318176,-1.5344934463500977,101325.0
28479600.0,75.17299,163.05048,113.89351,218.0,249.11815,256.45,265.35,263.41394,2000.0,28479600.0,0.4,0.8,0.49,0.20705913,-0.36816812,2068.0398,28480788.0,1.3637372,4.363323,4.6,0.7326892018318176,-1.5344934463500977,101325.0
28483200.0,26.928572,12.022007,23.345655,218.0,248.97733,255.95,264.25,262.5097,7620.0,28483200.0,0.6,1.0,0.51,0.05294112,-0.36829847,2068.3015,28484386.0,1.5178552,4.0142574,4.1,0.7326892018318176,-1.5344934463500977,101325.0
28486800.0,1.375,2.0625,2.8262196,207.0,245.87973,255.95,262.55,261.20963,2000.0,28486800.0,0.3,0.8,0.58,-0.120029025,-0.36842862,2068.5632,28487986.0,1.6908253,4.1887903,3.6,0.7326892018318176,-1.5344934463500977,101325.0
28490400.0,0.0,0.0,0.0,204.0,244.9319,256.45,262.05,260.9386,2000.0,28490400.0,0.2,0.7,0.64,-0.30535623,-0.3685586,2068.825,28491584.0,1.8761525,4.0142574,3.1,0.7326892018318176,-1.5344934463500977,101325.0
28494000.0,0.0,0.0,0.0,201.0,244.05098,257.05,260.95,260.17477,2000.0,28494000.0,0.2,0.4,0.73,-0.49774244,-0.36868837,2069.0867,28495184.0,2.0685387,3.6651914,2.1,0.7326892018318176,-1.5344934463500977,101325.0
28497600.0,0.0,0.0,0.0,201.0,244.05098,257.05,260.95,260.17477,2000.0,28497600.0,0.2,0.5,0.73,-0.6920729,-0.36881796,2069.3484,28498782.0,2.2628694,2.9670596,2.1,0.7326892018318176,-1.5344934463500977,101325.0
28501200.0,0.0,0.0,0.0,209.0,246.264,257.55,260.95,260.26144,3660.0,28501200.0,0.6,0.9,0.76,-0.8816189,-0.36894733,2069.61,28502382.0,2.4524152,2.6179938,2.1,0.7326892018318176,-1.5344934463500977,101325.0
28504800.0,0.0,0.0,0.0,220.0,249.62563,258.15,262.55,261.59598,3050.0,28504800.0,0.8,1.0,0.7,-1.0536904,-0.36907652,2069.8718,28505980.0,2.624487,2.443461,3.1,0.7326892018318176,-1.5344934463500977,101325.0
28508400.0,0.0,0.0,0.0,229.0,252.106,258.15,263.75,262.51514,2740.0,28508400.0,0.9,1.0,0.64,-1.1782986,-0.36920553,2070.1335,28509580.0,2.749095,2.6179938,2.1,0.7326892018318176,-1.5344934463500977,101325.0
28512000.0,0.0,0.0,0.0,239.0,254.76099,260.35,265.95,264.58267,2740.0,28512000.0,0.9,1.0,0.65,-1.2003397,-0.36933434,2070.3953,28513180.0,2.771136,2.6179938,3.1,0.7326892018318176,-1.5344934463500977,101325.0
28515600.0,0.0,0.0,0.0,246.0,256.69598,260.95,265.95,264.70145,2740.0,28515600.0,1.0,1.0,0.68,-1.1046824,-0.36946297,2070.657,28516778.0,2.6754787,2.6179938,3.6,0.7326892018318176,-1.5344934463500977,101325.0
28519200.0,0.0,0.0,0.0,249.0,257.3035,261.45,266.45,265.16513,2740.0,28519200.0,1.0,1.0,0.68,-0.9443063,-0.3695914,2070.9187,28520378.0,2.5151026,2.7925267,4.1,0.7326892018318176,-1.5344934463500977,101325.0
28522800.0,0.0,0.0,0.0,248.0,257.24152,263.15,265.95,265.21265,1520.0,28522800.0,1.0,1.0,0.81,-0.75893325,-0.36971962,2071.1804,28523976.0,2.3297296,2.6179938,5.2,0.7326892018318176,-1.5344934463500977,101325.0
28526400.0,0.0,0.0,0.0,248.0,257.24152,263.15,265.95,265.21265,910.0,28526400.0,1.0,1.0,0.81,-0.5654653,-0.36984766,2071.4421,28527576.0,2.1362617,2.0943952,5.2,0.7326892018318176,-1.5344934463500977,101325.0
28530000.0,0.0,0.0,0.0,252.0,258.26376,265.35,266.45,266.1321,460.0,28530000.0,1.0,1.0,0.92,-0.37197682,-0.3699755,2071.704,28531174.0,1.9427731,2.268928,5.2,0.7326892018318176,-1.5344934463500977,101325.0
28533600.0,0.0,0.0,0.0,252.0,258.26376,265.35,266.45,266.1321,460.0,28533600.0,1.0,1.0,0.92,-0.18387589,-0.37010318,2071.9658,28534774.0,1.7546722,2.443461,5.7,0.7326892018318176,-1.5344934463500977,101325.0
28537200.0,12.287234,0.0,12.09375,255.0,258.84534,265.35,267.05,266.5561,610.0,28537200.0,1.0,1.0,0.88,-0.0062682587,-0.37023064,2072.2275,28538374.0,1.5770646,2.268928,5.7,0.7326892018318176,-1.5344934463500977,101325.0
28540800.0,49.897953,1.8571428,50.773186,256.0,259.33,265.35,267.55,266.91446,610.0,28540800.0,1.0,1.0,0.85,0.1548484,-0.3703579,2072.4893,28541972.0,1.4159479,2.443461,6.7,0.7326892018318176,-1.5344934463500977,101325.0
28544400.0,88.84574,3.5595238,90.8528,259.0,260.058,265.95,268.15,267.4934,460.0,28544400.0,1.0,1.0,0.85,0.29184374,-0.37048498,2072.751,28545572.0,1.2789526,2.6179938,8.2,0.7326892018318176,-1.5344934463500977,101325.0
28548000.0,155.49232,4.0833335,156.9386,262.0,260.7618,266.45,268.75,268.072,460.0,28548000.0,1.0,1.0,0.85,0.3953178,-0.37061188,2073.0127,28549170.0,1.1754786,2.6179938,6.7,0.7326892018318176,-1.5344934463500977,101325.0
28551600.0,187.30487,4.035714,189.17319,268.0,262.09695,267.55,269.85,269.13177,460.0,28551600.0,1.0,1.0,0.85,0.45531425,-0.37073857,2073.2744,28552770.0,1.1154821,2.6179938,5.2,0.7326892018318176,-1.5344934463500977,101325.0
28555200.0,187.86458,3.6205356,189.94972,268.0,262.24225,268.15,269.85,269.27643,460.0,28555200.0,1.0,1.0,0.88,0.46444294,-0.37086505,2073.5361,28556368.0,1.1063534,2.443461,7.2,0.7326892018318176,-1.5344934463500977,101325.0
28558800.0,166.76979,2.96875,168.29375,268.0,262.24225,268.15,269.85,269.27643,310.0,28558800.0,1.0,1.0,0.88,0.42145032,-0.37099135,2073.7979,28559968.0,1.149346,2.268928,5.2,0.7326892018318176,-1.5344934463500977,101325.0
28562400.0,124.495834,1.5,124.96667,269.0,262.38696,268.75,269.85,269.4685,240.0,28562400.0,1.0,1.0,0.92,0.33192942,-0.37111747,2074.0596,28563566.0,1.2388669,2.7925267,5.7,0.7326892018318176,-1.5344934463500977,101325.0
28566000.0,78.309525,0.4375,78.25,270.0,262.72815,268.15,270.35,269.61313,370.0,28566000.0,1.0,1.0,0.85,0.20538309,-0.3712434,2074.3213,28567166.0,1.3654132,2.6179938,4.6,0.7326892018318176,-1.5344934463500977,101325.0
28569600.0,25.92236,0.0,25.89855,274.0,263.5772,269.25,270.95,270.3944,310.0,28569600.0,1.0,1.0,0.89,0.05163369,-0.3713691,2074.583,28570766.0,1.5191627,2.9670596,3.6,0.7326892018318176,-1.5344934463500977,101325.0
28573200.0,1.8097826,0.0,1.8097826,271.0,262.99353,269.25,270.35,269.95868,240.0,28573200.0,1.0,1.0,0.92,-0.121048905,-0.37149462,2074.8447,28574364.0,1.6918452,3.6651914,3.1,0.7326892018318176,-1.5344934463500977,101325.0
28576800.0,0.0,0.0,0.0,271.0,262.99353,269.25,270.35,269.95868,460.0,28576800.0,1.0,1.0,0.92,-0.3061752,-0.37161997,2075.1064,28577964.0,1.8769715,4.1887903,4.1,0.7326892018318176,-1.5344934463500977,101325.0
28580400.0,0.0,0.0,0.0,268.0,262.09695,267.55,269.85,269.13177,460.0,28580400.0,1.0,1.0,0.85,-0.498456,-0.3717451,2075.3684,28581562.0,2.0692523,4.712389,5.7,0.7326892018318176,-1.5344934463500977,101325.0
28584000.0,0.0,0.0,0.0,265.0,261.39294,267.05,269.25,268.55386,460.0,28584000.0,1.0,1.0,0.85,-0.69280124,-0.37187004,2075.6301,28585162.0,2.2635975,4.363323,6.2,0.7326892018318176,-1.5344934463500977,101325.0
28587600.0,0.0,0.0,0.0,262.0,260.7618,266.45,268.75,268.072,460.0,28587600.0,1.0,1.0,0.85,-0.88254166,-0.3719948,2075.8918,28588760.0,2.453338,4.537856,5.7,0.7326892018318176,-1.5344934463500977,101325.0
28591200.0,0.0,0.0,0.0,232.0,252.89677,265.35,267.05,266.5561,2000.0,28591200.0,0.4,0.4,0.88,-1.0551136,-0.37211937,2076.1536,28592360.0,2.6259098,4.537856,5.2,0.7326892018318176,-1.5344934463500977,101325.0
28594800.0,0.0,0.0,0.0,216.0,248.45335,264.25,265.95,265.48566,2000.0,28594800.0,0.0,0.0,0.88,-1.1806606,-0.37224373,2076.4153,28595958.0,2.751457,4.537856,5.2,0.7326892018318176,-1.5344934463500977,101325.0
28598400.0,0.0,0.0,0.0,225.0,250.9065,263.75,265.35,264.90134,2000.0,28598400.0,0.4,0.4,0.88,-1.203578,-0.3723679,2076.677,28599558.0,2.7743742,4.363323,4.6,0.7326892018318176,-1.5344934463500977,101325.0
28602000.0,0.0,0.0,0.0,218.0,249.03993,262.55,264.85,264.26804,2000.0,28602000.0,0.2,0.2,0.84,-1.1079953,-0.37249187,2076.9387,28603158.0,2.6787915,4.712389,4.1,0.7326892018318176,-1.5344934463500977,101325.0
28605600.0,0.0,0.0,0.0,224.0,250.61954,262.55,264.85,264.26804,2000.0,28605600.0,0.5,0.5,0.84,-0.94743145,-0.37261564,2077.2004,28606756.0,2.5182278,4.363323,4.1,0.7326892018318176,-1.5344934463500977,101325.0
28609200.0,0.0,0.0,0.0,224.0,250.61855,262.55,265.35,264.63766,2000.0,28609200.0,0.4,0.4,0.81,-0.76193756,-0.37273923,2077.4622,28610356.0,2.3327339,4.363323,5.2,0.7326892018318176,-1.5344934463500977,101325.0
28612800.0,0.0,0.0,0.0,219.0,249.38995,262.05,265.35,264.48636,2000.0,28612800.0,0.2,0.2,0.77,-0.568435,-0.3728626,2077.7239,28613954.0,2.1392312,4.363323,5.2,0.7326892018318176,-1.5344934463500977,101325.0
28616400.0,0.0,0.0,0.0,210.0,246.64232,260.95,264.85,263.9008,2000.0,28616400.0,0.0,0.0,0.74,-0.37497398,-0.3729858,2077.9856,28617554.0,1.9457703,4.1887903,5.2,0.7326892018318176,-1.5344934463500977,101325.0
28620000.0,0.0,0.0,0.0,200.0,243.77258,259.85,262.05,261.55884,2000.0,28620000.0,0.0,0.0,0.84,-0.18694179,-0.3731088,2078.2473,28621152.0,1.7577381,4.363323,5.2,0.7326892018318176,-1.5344934463500977,101325.0
28623600.0,10.2375,67.82609,6.4540815,194.0,241.92868,258.75,260.35,259.9922,2000.0,28623600.0,0.0,0.0,0.87,-0.009426272,-0.37323162,2078.509,28624752.0,1.5802226,4.363323,5.2,0.7326892018318176,-1.5344934463500977,101325.0
28627200.0,44.8875,375.77228,114.51994,194.0,241.78468,258.15,260.35,259.9093,2000.0,28627200.0,0.0,0.0,0.84,0.15159622,-0.37335423,2078.7708,28628350.0,1.4192001,4.1887903,4.6,0.7326892018318176,-1.5344934463500977,101325.0
28630800.0,68.5,637.0564,251.93451,198.0,243.0709,259.25,261.45,260.97705,2000.0,28630800.0,0.0,0.0,0.84,0.28852734,-0.37347662,2079.0325,28631950.0,1.282269,4.537856,3.1,0.7326892018318176,-1.5344934463500977,101325.0
28634400.0,87.5,721.00146,369.62137,205.0,245.35402,259.85,263.75,262.86115,2000.0,28634400.0,0.0,0.0,0.74,0.39201394,-0.37359884,2079.2942,28635550.0,1.1787823,4.537856,4.1,0.7326892018318176,-1.5344934463500977,101325.0
28638000.0,121.31568,608.12036,395.1245,215.0,248.13913,260.35,265.35,264.1442,2000.0,28638000.0,0.1,0.2,0.68,0.4521515,-0.37372088,2079.5562,28639148.0,1.1186448,5.2359877,3.6,0.7326892018318176,-1.5344934463500977,101325.0
28641600.0,174.91646,437.14017,368.42487,222.0,250.0106,260.35,266.45,264.92026,2000.0,28641600.0,0.2,0.5,0.62,0.46157432,-0.3738427,2079.8179,28642748.0,1.109222,4.1887903,4.1,0.7326892018318176,-1.5344934463500977,101325.0
28645200.0,163.79887,453.07425,344.88638,228.0,251.80869,260.95,267.55,265.8349,2000.0,28645200.0,0.3,0.6,0.6,0.41899526,-0.37396434,2080.0796,28646346.0,1.1518011,4.537856,4.1,0.7326892018318176,-1.5344934463500977,101325.0
28648800.0,135.27692,305.03693,248.60014,228.0,251.75302,260.95,268.15,266.24106,2000.0,28648800.0,0.2,0.7,0.57,0.3299316,-0.37408575,2080.3413,28649946.0,1.2408648,5.061455,4.6,0.7326892018318176,-1.5344934463500977,101325.0
28652400.0,95.1967,56.87447,106.735985,234.0,253.46367,261.45,267.55,265.9222,7620.0,28652400.0,0.6,1.0,0.62,0.20381592,-0.374207,2080.603,28653544.0,1.3669804,3.6651914,4.6,0.7326892018318176,-1.5344934463500977,101325.0
28656000.0,31.537037,13.965222,29.803488,234.0,253.46367,261.45,267.55,265.9222,7620.0,28656000.0,0.6,1.0,0.62,0.050431315,-0.37432805,2080.8647,28657144.0,1.520365,4.1887903,2.1,0.7326892018318176,-1.5344934463500977,101325.0
28659600.0,0.0,0.13235295,0.0,228.0,251.9479,261.45,265.95,264.8199,7620.0,28659600.0,0.6,1.0,0.71,-0.12196678,-0.3744489,2081.1265,28660742.0,1.6927631,4.712389,2.6,0.7326892018318176,-1.5344934463500977,101325.0
28663200.0,0.0,0.0,0.0,242.0,255.51344,261.45,266.45,265.16513,6100.0,28663200.0,0.9,1.0,0.68,-0.3068938,-0.37456954,2081.3882,28664342.0,1.8776901,4.363323,3.1,0.7326892018318176,-1.5344934463500977,101325.0
28666800.0,0.0,0.0,0.0,238.0,254.4586,261.45,265.35,264.37256,6100.0,28666800.0,0.9,1.0,0.74,-0.4990688,-0.37469,2081.65,28667940.0,2.0698652,4.363323,2.6,0.7326892018318176,-1.5344934463500977,101325.0
28670400.0,0.0,0.0,0.0,228.0,251.93503,260.95,264.25,263.44055,4570.0,28670400.0,0.8,1.0,0.77,-0.6934254,-0.37481025,2081.9116,28671540.0,2.2642217,3.8397243,2.1,0.7326892018318176,-1.5344934463500977,101325.0
28674000.0,0.0,0.0,0.0,236.0,253.97913,261.45,264.85,264.01126,6100.0,28674000.0,0.9,1.0,0.77,-0.88335276,-0.37493032,2082.1733,28675140.0,2.454149,4.363323,2.6,0.7326892018318176,-1.5344934463500977,101325.0
28677600.0,0.0,0.0,0.0,238.0,254.4586,261.45,265.35,264.37256,6100.0,28677600.0,0.9,1.0,0.74,-1.0564128,-0.3750502,2082.435,28678738.0,2.6272092,4.1887903,2.6,0.7326892018318176,-1.5344934463500977,101325.0
28681200.0,0.0,0.0,0.0,236.0,253.97913,261.45,264.85,264.01126,6100.0,28681200.0,0.9,1.0,0.77,-1.1828924,-0.37516984,2082.6968,28682338.0,2.7536888,4.712389,2.6,0.7326892018318176,-1.5344934463500977,101325.0
28684800.0,0.0,0.0,0.0,234.0,253.40375,261.45,264.25,263.58228,4270.0,28684800.0,0.9,0.9,0.81,-1.2067106,-0.37528932,2082.9585,28685936.0,2.7775068,0.0,0.0,0.7326892018318176,-1.5344934463500977,101325.0
28688400.0,0.0,0.0,0.0,211.0,247.05876,260.95,263.15,262.6243,2000.0,28688400.0,0.2,0.2,0.84,-1.1112353,-0.3754086,2083.2202,28689536.0,2.6820316,5.2359877,2.1,0.7326892018318176,-1.5344934463500977,101325.0
28692000.0,0.0,0.0,0.0,202.0,244.35738,260.35,262.55,262.0433,2000.0,28692000.0,0.0,0.0,0.84,-0.9505033,-0.37552768,2083.482,28693134.0,2.5212996,6.1086526,3.1,0.7326892018318176,-1.5344934463500977,101325.0
