,HDifHor,HDirNor,HGloHor,HHorIR,TBlaSky,TDewPoi,TDryBul,TWetBul,ceiHei,cloTim,nOpa,nTot,relHum,solAlt,solDec,solHouAng,solTim,solZen,winDir,winSpe,lat,lon,pAtm
30636000.0,0.0,0.0,0.0,280.14398040074735,265.02235767939317,270.5977041862871,272.1016617169663,271.5762015564801,158.14599699952288,30636000.0,1.0,1.0,0.8987540314186654,-0.6219650392662989,-0.40924444223103457,2224.8108590182646,30636543.92694064,2.19276126878991,3.7372785158897646,5.695442230189772,0.7326892018318176,-1.5344934463500977,101325.0
30639600.0,0.0,0.0,0.0,281.97972943031624,265.4568412467225,270.99106043985444,272.4508859294735,271.9320030734964,152.49594523808727,30639600.0,1.0,1.0,0.9020394278715734,-0.5820496610990942,-0.40924890747625536,2225.0725716368793,30640142.671232875,2.152845888921659,3.789930469369235,5.4138361395221875,0.7326892018318176,-1.5344934463500977,101325.0
30643200.0,0.0,0.0,0.0,283.8154784598851,265.8913248140518,271.3844166934218,272.8001101419806,272.2878045905126,146.84589347665167,30643200.0,1.0,1.0,0.9053248243244816,-0.5421342829318896,-0.4092533727214761,2225.334284255494,30643741.415525112,2.1129305090534087,3.8425824228487055,5.132230048854602,0.7326892018318176,-1.5344934463500977,101325.0
30646800.0,0.0,0.0,0.0,285.651227489454,266.3258083813811,271.77777294698916,273.14933435448773,272.6436061075289,141.1958417152161,30646800.0,1.0,1.0,0.9086102207773896,-0.5022189047646849,-0.40925783796669685,2225.595996874108,30647340.159817353,2.0730151291851584,3.8952343763281765,4.8506239581870165,0.7326892018318176,-1.5344934463500977,101325.0
30650400.0,0.0,0.0,0.0,287.4869765190229,266.7602919487104,272.1711292005565,273.49855856699486,272.99940762454514,135.5457899537805,30650400.0,1.0,1.0,0.9118956172302978,-0.4623035265974802,-0.4092623032119176,2225.8577094927227,30650938.90410959,2.033099749316908,3.9478863298076474,4.569017867519431,0.7326892018318176,-1.5344934463500977,101325.0
30654000.0,3.2433821447363727,0.0,3.248653707983287,288.73882352924784,267.0593721572667,272.4303038435984,273.741802825231,273.2412553900453,134.4459166505021,30654000.0,1.0,1.0,0.913152262500432,-0.4198423147065454,-0.40926567584140117,2226.119422111337,30654537.680365298,1.9906385385826841,3.99654397735857,4.3355526091301275,0.7326892018318176,-1.5344934463500977,101325.0
30657600.0,14.826889804509133,0.0,14.85098837935217,288.48920820401685,267.01027230040665,272.34444005957477,273.71252720105593,273.19007922307543,145.04650223962793,30657600.0,1.0,1.0,0.909192119014862,-0.3708346732403045,-0.4092662388875604,2226.3811347299516,30658136.538812786,1.9416309056216723,4.034930552521797,4.225878062313551,0.7326892018318176,-1.5344934463500977,101325.0
30661200.0,26.410397464281893,0.0,26.453323050721053,288.23959287878586,266.9611724435467,272.25857627555115,273.6832515768809,273.1389030561055,155.64708782875374,30661200.0,1.0,1.0,0.9052319755292919,-0.32182703177406363,-0.40926680193371967,2226.6428473485657,30661735.397260275,1.8926232726606604,4.073317127685025,4.116203515496973,0.7326892018318176,-1.5344934463500977,101325.0
30664800.0,37.99390512405465,0.0,38.05565772208993,287.98997755355487,266.91207258668663,272.17271249152753,273.6539759527058,273.08772688913564,166.24767341787958,30664800.0,1.0,1.0,0.9012718320437217,-0.27281939030782276,-0.409267364979879,2226.9045599671804,30665334.255707763,1.8436156396996486,4.111703702848252,4.006528968680395,0.7326892018318176,-1.5344934463500977,101325.0
30668400.0,49.57741278382741,0.0,49.65799239345882,287.7403622283239,266.86297272982665,272.0868487075039,273.62470032853076,273.0365507221657,176.8482590070054,30668400.0,1.0,1.0,0.8973116885581517,-0.2238117488415818,-0.40926792802603823,2227.166272585795,30668933.11415525,1.7946080067386365,4.150090278011479,3.896854421863817,0.7326892018318176,-1.5344934463500977,101325.0
30672000.0,61.16092044360017,0.0,61.2603270648277,287.4907469030929,266.8138728729666,272.0009849234803,273.59542470435576,272.98537455519585,187.4488445961312,30672000.0,1.0,1.0,0.8933515450725816,-0.1748041073753409,-0.4092684910721975,2227.427985204409,30672531.97260274,1.7456003737776247,4.188476853174706,3.7871798750472396,0.7326892018318176,-1.5344934463500977,101325.0
30675600.0,72.74442810337293,0.0,72.86266173619659,287.2411315778619,266.7647730161066,271.9151211394567,273.5661490801807,272.934198388226,198.04943018525705,30675600.0,1.0,1.0,0.8893914015870116,-0.12579646590909999,-0.40926905411835673,2227.689697823024,30676130.83105023,1.6965927408166128,4.226863428337933,3.677505328230662,0.7326892018318176,-1.5344934463500977,101325.0
30679200.0,84.32793576314569,0.0,84.46499640756547,286.9915162526309,266.7156731592466,271.82925735543307,273.53687345600565,272.88302222125606,208.65001577438284,30679200.0,1.0,1.0,0.8854312581014415,-0.07678882444285912,-0.409269617164516,2227.951410441638,30679729.689497717,1.6475851078556008,4.26525000350116,3.5678307814140844,0.7326892018318176,-1.5344934463500977,101325.0
30682800.0,95.91144342291845,0.0,96.06733107893434,286.7419009273999,266.66657330238655,271.74339357140946,273.5075978318306,272.8318460542862,219.25060136350868,30682800.0,1.0,1.0,0.8814711146158715,-0.02778118297661819,-0.4092701802106753,2228.2131230602527,30683328.547945205,1.598577474894589,4.3036365786643875,3.4581562345975065,0.7326892018318176,-1.5344934463500977,101325.0
30686400.0,107.4949510826912,0.0,107.66966575030322,286.492285602169,266.6174734455265,271.65752978738584,273.47832220765554,272.78066988731626,229.8511869526345,30686400.0,1.0,1.0,0.8775109711303014,0.021226458489622735,-0.40927074325683455,2228.474835678867,30686927.406392694,1.549569841933577,4.342023153827615,3.3484816877809287,0.7326892018318176,-1.5344934463500977,101325.0
30690000.0,119.07845874246397,0.0,119.27200042167212,286.242670276938,266.56837358866653,271.5716660033622,273.4490465834805,272.7294937203464,240.4517725417603,30690000.0,1.0,1.0,0.8735508276447314,0.0702340999558636,-0.4092713063029938,2228.7365482974815,30690526.264840182,1.500562208972565,4.380409728990842,3.2388071409643513,0.7326892018318176,-1.5344934463500977,101325.0
30693600.0,130.66196640223671,0.0,130.874335093041,285.993054951707,266.5192737318065,271.4858022193386,273.4197709593054,272.6783175533765,251.05235813088615,30693600.0,1.0,1.0,0.8695906841591613,0.11924174142210453,-0.40927186934915305,2228.998260916096,30694125.12328767,1.4515545760115531,4.418796304154069,3.129132594147774,0.7326892018318176,-1.5344934463500977,101325.0
30697200.0,142.2454740620095,0.0,142.47666976440988,285.743439626476,266.4701738749465,271.399938435315,273.39049533513037,272.6271413864066,261.652943720012,30697200.0,1.0,1.0,0.8656305406735912,0.16824938288834546,-0.40927243239531236,2229.2599735347103,30697723.98173516,1.4025469430505413,4.457182879317297,3.019458047331196,0.7326892018318176,-1.5344934463500977,101325.0
30700800.0,153.82898172178224,0.0,154.07900443577876,285.493824301245,266.4210740180865,271.3140746512914,273.3612197109553,272.57596521943674,272.2535293091378,30700800.0,1.0,1.0,0.8616703971880212,0.21725702435458638,-0.4092729954414716,2229.521686153325,30701322.840182647,1.3535393100895292,4.495569454480524,2.909783500514618,0.7326892018318176,-1.5344934463500977,101325.0
30704400.0,165.41248938155502,0.0,165.68133910714764,285.244208976014,266.37197416122643,271.22821086726776,273.3319440867803,272.5247890524668,282.85411489826356,30704400.0,1.0,1.0,0.8577102537024511,0.2662646658208272,-0.40927355848763086,2229.783398771939,30704921.698630136,1.3045316771285176,4.533956029643751,2.8001089536980404,0.7326892018318176,-1.5344934463500977,101325.0
30708000.0,176.99599704132777,0.0,177.28367377851652,284.99459365078303,266.32287430436645,271.14234708324415,273.30266846260525,272.47361288549695,293.45470048738946,30708000.0,1.0,1.0,0.8537501102168811,0.3152723072870681,-0.4092741215337901,2230.0451113905538,30708520.557077624,1.2555240441675055,4.572342604806979,2.690434406881463,0.7326892018318176,-1.5344934463500977,101325.0
30711600.0,188.57950470110052,0.0,188.8860084498854,284.74497832555204,266.2737744475064,271.05648329922053,273.2733928384302,272.422436718527,304.05528607651524,30711600.0,1.0,1.0,0.849789966731311,0.36427994875330905,-0.4092746845799494,2230.306824009168,30712119.415525112,1.2065164112064937,4.610729179970206,2.5807598600648856,0.7326892018318176,-1.5344934463500977,101325.0
30715200.0,200.1630123608733,0.0,200.4883431212543,284.49536300032105,266.22467459064643,270.9706195151969,273.24411721425514,272.37126055155716,314.65587166564103,30715200.0,1.0,1.0,0.845829823245741,0.41328759021954997,-0.4092752476261087,2230.5685366277826,30715718.273972604,1.1575087782454818,4.649115755133433,2.4710853132483077,0.7326892018318176,-1.5344934463500977,101325.0
30718800.0,194.13958837779145,0.0,194.45512909214247,281.9266956973838,265.57581590626336,270.6509780535415,272.96367154056077,272.0872505919574,390.1981851934842,30718800.0,0.9663378998433074,0.9663378998433074,0.8427416982988244,0.3941059538490696,-0.4092728424153916,2230.8302492463968,30719317.132420093,1.1766904140716274,4.675600602746554,2.569468694734791,0.7326892018318176,-1.5344934463500977,101325.0
30722400.0,182.5560807180187,0.0,182.8527944207736,278.62569619096035,264.7375596973994,270.2575120621076,272.6039090091235,271.7297141715272,486.2484128072382,30722400.0,0.9220456627950276,0.9220456627950276,0.8399289476272722,0.35339086131962466,-0.40926949986039773,2231.0919618650114,30722915.99086758,1.2174055031989808,4.698327010080694,2.7335545798959253,0.7326892018318176,-1.5344934463500977,101325.0
30726000.0,170.97257305824593,0.0,171.25045974940468,275.3246966845369,263.89930348853545,269.8640460706737,272.24414647768623,271.37217775109696,582.2986404209921,30726000.0,0.8777534257467479,0.8777534257467479,0.83711619695572,0.3126757687901797,-0.40926615730540394,2231.353674483626,30726514.84931507,1.258120592326334,4.721053417414835,2.8976404650570595,0.7326892018318176,-1.5344934463500977,101325.0
30729600.0,159.38906539847318,0.0,159.6481250780358,272.0236971781134,263.06104727967147,269.4705800792398,271.88438394624893,271.01464133066673,678.348868034746,30729600.0,0.8334611886984682,0.8334611886984682,0.8343034462841679,0.27196067626073483,-0.4092628147504101,2231.61538710224,30730113.707762558,1.2988356814536874,4.743779824748976,3.0617263502181937,0.7326892018318176,-1.5344934463500977,101325.0
30733200.0,147.80555773870043,0.0,148.04579040666692,268.72269767168996,262.2227910708075,269.0771140878059,271.52462141481163,270.6571049102365,774.3990956485,30733200.0,0.7891689516501884,0.7891689516501884,0.8314906956126157,0.23124558373128987,-0.4092594721954163,2231.877099720855,30733712.566210046,1.3395507705810408,4.766506232083116,3.225812235379328,0.7326892018318176,-1.5344934463500977,101325.0
30736800.0,136.22205007892765,0.0,136.44345573529804,265.4216981652665,261.3845348619435,268.683648096372,271.16485888337434,270.2995684898063,870.4493232622539,30736800.0,0.7448767146019086,0.7448767146019086,0.8286779449410635,0.19053049120184493,-0.40925612964042246,2232.138812339469,30737311.424657535,1.380265859708394,4.789232639417256,3.389898120540462,0.7326892018318176,-1.5344934463500977,101325.0
30740400.0,124.6385424191549,0.0,124.84112106392917,262.120698658843,260.5462786530795,268.2901821049381,270.8050963519371,269.94203206937607,966.4995508760078,30740400.0,0.700584477553629,0.700584477553629,0.8258651942695112,0.1498153986724,-0.4092527870854286,2232.4005249580837,30740910.283105023,1.4209809488357474,4.811959046751397,3.5539840057015963,0.7326892018318176,-1.5344934463500977,101325.0
30744000.0,113.05503475938214,0.0,113.23878639256029,258.81969915241956,259.70802244421554,267.8967161135042,270.4453338204998,269.58449564894585,1062.5497784897616,30744000.0,0.6562922405053492,0.6562922405053492,0.823052443597959,0.10910030614295507,-0.4092494445304348,2232.662237576698,30744509.14155251,1.4616960379631008,4.8346854540855375,3.7180698908627305,0.7326892018318176,-1.5344934463500977,101325.0
30747600.0,101.47152709960938,0.0,101.6364517211914,255.5186996459961,258.86976623535156,267.5032501220703,270.0855712890625,269.2269592285156,1158.6000061035156,30747600.0,0.6120000034570694,0.6120000034570694,0.8202396929264069,0.06838521361351013,-0.409246101975441,2232.9239501953125,30748108.0,1.502411127090454,4.857411861419678,3.8821557760238647,0.7326892018318176,-1.5344934463500977,101325.0
30751200.0,89.88801943983661,0.0,90.03411704982251,252.21770013957263,258.0315100264876,267.1097841306364,269.7258087576252,268.8694228080854,1254.6502337172697,30751200.0,0.5677077664087897,0.5677077664087897,0.8174269422548547,0.02767012108406519,-0.40924275942044713,2233.185662813927,30751706.85844749,1.5431262162178074,4.880138268753818,4.0462416611849985,0.7326892018318176,-1.5344934463500977,101325.0
30754800.0,78.30451178006386,0.0,78.43178237845363,248.91670063314916,257.1932538176236,266.71631813920254,269.3660462261879,268.5118863876552,1350.7004613310235,30754800.0,0.52341552936051,0.52341552936051,0.8146141915833025,-0.01304497144537975,-0.40923941686545334,2233.4473754325413,30755305.716894977,1.5838413053451608,4.902864676087959,4.210327546346133,0.7326892018318176,-1.5344934463500977,101325.0
30758400.0,66.7210041202911,0.0,66.82944770708474,245.6157011267257,256.3549976087596,266.32285214776863,269.00628369475066,268.15434996722496,1446.7506889447775,30758400.0,0.47912329231223016,0.47912329231223016,0.8118014409117502,-0.05376006397482469,-0.4092360743104595,2233.709088051156,30758904.575342465,1.624556394472514,4.925591083422099,4.374413431507268,0.7326892018318176,-1.5344934463500977,101325.0
30762000.0,55.13749646051835,0.0,55.22711303571586,242.31470162030223,255.51674139989566,265.9293861563347,268.64652116331337,267.79681354679474,1542.8009165585313,30762000.0,0.4348310552639504,0.4348310552639504,0.808988690240198,-0.09447515650426963,-0.40923273175546565,2233.97080066977,30762503.433789954,1.6652714835998674,4.9483174907562395,4.538499316668402,0.7326892018318176,-1.5344934463500977,101325.0
30765600.0,43.55398880074557,0.0,43.62477836434698,239.0137021138788,254.67848519103168,265.5359201649008,268.28675863187607,267.4392771263645,1638.8511441722853,30765600.0,0.3905388182156707,0.3905388182156707,0.8061759395686459,-0.13519024903371457,-0.40922938920047186,2234.232513288385,30766102.292237442,1.7059865727272208,4.97104389809038,4.702585201829535,0.7326892018318176,-1.5344934463500977,101325.0
30769200.0,31.970481140972822,0.0,32.0224436929781,235.71270260745533,253.8402289821677,265.14245417346694,267.92699610043877,267.0817407059343,1734.9013717860391,30769200.0,0.34624658116739093,0.34624658116739093,0.8033631888970937,-0.1759053415631595,-0.409226046645478,2234.494225906999,30769701.15068493,1.746701661854574,4.993770305424521,4.86667108699067,0.7326892018318176,-1.5344934463500977,101325.0
30772800.0,20.386973481200073,0.0,20.42010902160922,232.41170310103186,253.00197277330372,264.74898818203303,267.5672335690015,266.7242042855041,1830.9515993997932,30772800.0,0.30195434411911115,0.30195434411911115,0.8005504382255415,-0.21662043409260445,-0.4092227040904842,2234.7559385256136,30773300.00913242,1.7874167509819274,5.016496712758661,5.030756972151805,0.7326892018318176,-1.5344934463500977,101325.0
30776400.0,8.803465821427295,0.0,8.817774350240342,229.1107035946084,252.16371656443974,264.3555221905991,267.20747103756423,266.36666786507385,1927.0018270135472,30776400.0,0.2576621070708315,0.2576621070708315,0.7977376875539893,-0.2573355266220494,-0.4092193615354904,2235.0176511442282,30776898.867579907,1.8281318401092808,5.039223120092801,5.194842857312938,0.7326892018318176,-1.5344934463500977,101325.0
30780000.0,0.0,0.0,0.0,226.40771066325985,251.47068493986782,264.02742945004815,266.9137878417969,266.0737597321811,2000.0,30780000.0,0.22093151366873964,0.22093151366873964,0.7951159428243768,-0.3010802024031339,-0.4092150820444708,2235.2793637628424,30780497.726027396,1.8718765141212776,5.042458958821754,5.346025773923691,0.7326892018318176,-1.5344934463500977,101325.0
30783600.0,0.0,0.0,0.0,225.59840521964853,251.2375311655541,263.90635200395974,266.82935587565106,265.98550784315694,2000.0,30783600.0,0.20814612514624312,0.20814612514624312,0.7930990502442399,-0.35441855848107706,-0.4092078355893697,2235.541076381457,30784096.584474888,1.9252148736013126,4.983974663634278,5.456349290124902,0.7326892018318176,-1.5344934463500977,101325.0
30787200.0,0.0,0.0,0.0,224.7890997760372,251.00437739124038,263.7852745578714,266.7449239095052,265.8972559541328,2000.0,30787200.0,0.19536073662374662,0.19536073662374662,0.7910821576641031,-0.4077569145590203,-0.40920058913426854,2235.8027890000712,30787695.442922376,1.9785532330813473,4.925490368446803,5.566672806326113,0.7326892018318176,-1.5344934463500977,101325.0
30790800.0,0.0,0.0,0.0,223.97979433242588,250.77122361692665,263.664197111783,266.6604919433594,265.80900406510864,2000.0,30790800.0,0.18257534810125012,0.18257534810125012,0.7890652650839662,-0.46109527063696354,-0.40919334267916746,2236.064501618686,30791294.301369864,2.031891592561382,4.867006073259327,5.676996322527324,0.7326892018318176,-1.5344934463500977,101325.0
30794400.0,0.0,0.0,0.0,223.17048888881456,250.5380698426129,263.5431196656946,266.57605997721356,265.7207521760845,2000.0,30794400.0,0.1697899595787536,0.1697899595787536,0.7870483725038293,-0.5144336267149068,-0.4091860962240663,2236.3262142373,30794893.159817353,2.085229952041417,4.808521778071852,5.787319838728535,0.7326892018318176,-1.5344934463500977,101325.0
30798000.0,0.0,0.0,0.0,222.36118344520324,250.30491606829918,263.42204221960617,266.4916280110677,265.63250028706034,2000.0,30798000.0,0.1570045710562571,0.1570045710562571,0.7850314799236925,-0.56777198279285,-0.40917884976896524,2236.5879268559147,30798492.01826484,2.1385683115214515,4.750037482884377,5.897643354929746,0.7326892018318176,-1.5344934463500977,101325.0
30801600.0,0.0,0.0,0.0,221.55187800159194,250.07176229398544,263.30096477351776,266.4071960449219,265.5442483980362,2000.0,30801600.0,0.1442191825337606,0.1442191825337606,0.7830145873435556,-0.6211103388707931,-0.4091716033138641,2236.849639474529,30802090.87671233,2.1919066710014867,4.691553187696901,6.007966871130956,0.7326892018318176,-1.5344934463500977,101325.0
30805200.0,0.0,0.0,0.0,220.74257255798062,249.8386085196717,263.17988732742936,266.32276407877606,265.45599650901204,2000.0,30805200.0,0.1314337940112641,0.1314337940112641,0.7809976947634187,-0.6744486949487364,-0.40916435685876296,2237.1113520931435,30805689.735159818,2.2452450304815215,4.633068892509426,6.118290387332167,0.7326892018318176,-1.5344934463500977,101325.0
30808800.0,0.0,0.0,0.0,219.9332671143693,249.60545474535797,263.05880988134095,266.2383321126302,265.3677446199879,2000.0,30808800.0,0.11864840548876758,0.11864840548876758,0.7789808021832819,-0.7277870510266796,-0.40915711040366187,2237.373064711758,30809288.593607306,2.298583389961556,4.57458459732195,6.228613903533378,0.7326892018318176,-1.5344934463500977,101325.0
30812400.0,0.0,0.0,0.0,219.12396167075798,249.37230097104424,262.93773243525254,266.1539001464844,265.27949273096374,2000.0,30812400.0,0.10586301696627107,0.10586301696627107,0.776963909603145,-0.7811254071046227,-0.40914986394856073,2237.6347773303723,30812887.452054795,2.351921749441591,4.5161003021344746,6.338937419734589,0.7326892018318176,-1.5344934463500977,101325.0
30816000.0,0.0,0.0,0.0,218.31465622714666,249.13914719673053,262.8166549891642,266.06946818033856,265.1912408419396,2000.0,30816000.0,0.09307762844377457,0.09307762844377457,0.7749470170230082,-0.834463763182566,-0.40914261749345965,2237.896489948987,30816486.310502283,2.4052601089216257,4.457616006946999,6.4492609359358,0.7326892018318176,-1.5344934463500977,101325.0
30819600.0,0.0,0.0,0.0,217.50535078353533,248.9059934224168,262.6955775430758,265.9850362141927,265.10298895291544,2000.0,30819600.0,0.08029223992127804,0.08029223992127804,0.7729301244428713,-0.8878021192605092,-0.4091353710383585,2238.158202567601,30820085.16894977,2.458598468401661,4.399131711759524,6.5595844521370115,0.7326892018318176,-1.5344934463500977,101325.0
30823200.0,0.0,0.0,0.0,216.696045339924,248.67283964810306,262.5745000969874,265.9006042480469,265.0147370638913,2000.0,30823200.0,0.06750685139878154,0.06750685139878154,0.7709132318627344,-0.9411404753384525,-0.40912812458325737,2238.419915186216,30823684.02739726,2.5119368278816956,4.3406474165720486,6.669907968338222,0.7326892018318176,-1.5344934463500977,101325.0
30826800.0,0.0,0.0,0.0,215.8867398963127,248.43968587378933,262.453422650899,265.81617228190106,264.92648517486714,2000.0,30826800.0,0.05472146287628504,0.05472146287628504,0.7688963392825976,-0.9944788314163957,-0.4091208781281563,2238.68162780483,30827282.88584475,2.5652751873617303,4.282163121384573,6.780231484539433,0.7326892018318176,-1.5344934463500977,101325.0
30830400.0,0.0,0.0,0.0,215.07743445270137,248.2065320994756,262.33234520481057,265.7317403157552,264.838233285843,2000.0,30830400.0,0.041936074353788544,0.041936074353788544,0.7668794467024607,-1.047817187494339,-0.40911363167305514,2238.9433404234446,30830881.744292237,2.618613546841765,4.223678826197097,6.890555000740644,0.7326892018318176,-1.5344934463500977,101325.0
30834000.0,0.0,0.0,0.0,214.26812900909005,247.97337832516186,262.21126775872216,265.6473083496094,264.74998139681884,2000.0,30834000.0,0.029150685831292017,0.029150685831292017,0.7648625541223238,-1.1011555435722822,-0.40910638521795406,2239.2050530420593,30834480.602739725,2.6719519063218,4.165194531009622,7.000878516941855,0.7326892018318176,-1.5344934463500977,101325.0
30837600.0,0.0,0.0,0.0,213.45882356547875,247.74022455084813,262.09019031263375,265.56287638346356,264.6617295077947,2000.0,30837600.0,0.016365297308795518,0.016365297308795518,0.762845661542187,-1.1544938996502254,-0.4090991387628529,2239.4667656606734,30838079.461187214,2.725290265801835,4.106710235822146,7.111202033143066,0.7326892018318176,-1.5344934463500977,101325.0
30841200.0,0.0,0.0,0.0,212.64951812186743,247.50707077653442,261.9691128665454,265.4784444173177,264.57347761877054,2000.0,30841200.0,0.0035799087862990187,0.0035799087862990187,0.7608287689620501,-1.2078322557281687,-0.4090918923077518,2239.728478279288,30841678.319634702,2.7786286252818693,4.048225940634671,7.2215255493442765,0.7326892018318176,-1.5344934463500977,101325.0
30844800.0,0.1330299638722041,0.43109815414637737,0.22993034206024587,213.08104946188732,247.62704091529324,261.9818955512896,265.64141553068816,264.68958899093,2000.0,30844800.0,0.0,0.0,0.7531696647813876,-1.1756761789526025,-0.4090818362693264,2239.9901908979023,30845277.09589041,2.7464725497650773,4.068014059981254,7.17459864159153,0.7326892018318176,-1.5344934463500977,101325.0
30848400.0,0.3177938025835987,1.0298455904607904,0.549278039366143,213.995128439986,247.88433702024696,262.04673495357986,265.90059895275937,264.8851749646609,2000.0,30848400.0,0.0,0.0,0.7433163672005205,-1.1102722671784495,-0.4090706876151638,2240.251903516517,30848875.840182647,2.681068638416186,4.1182414516466395,7.066518791190021,0.7326892018318176,-1.5344934463500977,101325.0
30852000.0,0.5025576412949933,1.6285930267752033,0.86862573667204,214.9092074180847,248.14163312520066,262.11157435587006,266.15978237483057,265.08076093839185,2000.0,30852000.0,0.0,0.0,0.7334630696196535,-1.0448683554042963,-0.40905953896100117,2240.513616135131,30852474.584474888,2.615664727067294,4.168468843312024,6.958438940788513,0.7326892018318176,-1.5344934463500977,101325.0
30855600.0,0.6873214800063878,2.2273404630896163,1.187973433977937,215.8232863961834,248.39892923015438,262.1764137581603,266.4189657969018,265.27634691212273,2000.0,30855600.0,0.0,0.0,0.7236097720387864,-0.9794644436301434,-0.4090483903068386,2240.7753287537457,30856073.328767125,2.550260815718403,4.218696234977409,6.850359090387005,0.7326892018318176,-1.5344934463500977,101325.0
30859200.0,0.8720853187177824,2.8260878994040293,1.5073211312838342,216.73736537428206,248.6562253351081,262.2412531604506,266.678149218973,265.4719328858537,2000.0,30859200.0,0.0,0.0,0.7137564744579193,-0.9140605318559903,-0.40903724165267596,2241.0370413723604,30859672.07305936,2.484856904369511,4.268923626642794,6.742279239985496,0.7326892018318176,-1.5344934463500977,101325.0
30862800.0,1.056849157429177,3.4248353357184427,1.826668828589731,217.65144435238076,248.9135214400618,262.3060925627408,266.9373326410442,265.66751885958456,2000.0,30862800.0,0.0,0.0,0.7039031768770523,-0.8486566200818373,-0.40902609299851334,2241.2987539909745,30863270.8173516,2.4194529930206192,4.319151018308178,6.634199389583988,0.7326892018318176,-1.5344934463500977,101325.0
30866400.0,1.2416129961405715,4.023582772032856,2.1460165258956283,218.56552333047946,249.17081754501552,262.37093196503105,267.1965160631154,265.8631048333155,2000.0,30866400.0,0.0,0.0,0.6940498792961852,-0.7832527083076843,-0.40901494434435076,2241.560466609589,30866869.561643835,2.354049081671728,4.369378409973563,6.5261195391824804,0.7326892018318176,-1.5344934463500977,101325.0
30870000.0,1.426376834851966,4.622330208347268,2.4653642232015254,219.47960230857814,249.42811364996922,262.43577136732125,267.4556994851866,266.0586908070464,2000.0,30870000.0,0.0,0.0,0.6841965817153182,-0.7178487965335313,-0.40900379569018813,2241.8221792282034,30870468.305936072,2.288645170322836,4.419605801638947,6.418039688780972,0.7326892018318176,-1.5344934463500977,101325.0
30873600.0,1.6111406735633607,5.221077644661682,2.7847119205074224,220.39368128667684,249.68540975492294,262.5006107696115,267.7148829072578,266.25427678077733,2000.0,30873600.0,0.0,0.0,0.6743432841344511,-0.6524448847593782,-0.4089926470360255,2242.083891846818,30874067.05022831,2.2232412589739448,4.469833193304332,6.309959838379464,0.7326892018318176,-1.5344934463500977,101325.0
30877200.0,1.7959045122747552,5.819825080976095,3.1040596178133195,221.30776026477554,249.94270585987667,262.5654501719018,267.974066329329,266.4498627545082,2000.0,30877200.0,0.0,0.0,0.664489986553584,-0.5870409729852252,-0.40898149838186293,2242.345604465432,30877665.79452055,2.157837347625053,4.520060584969716,6.201879987977955,0.7326892018318176,-1.5344934463500977,101325.0
30880800.0,1.9806683509861498,6.4185725172905075,3.423407315119216,222.2218392428742,250.20000196483036,262.630289574192,268.2332497514002,266.64544872823916,2000.0,30880800.0,0.0,0.0,0.654636688972717,-0.5216370612110721,-0.4089703497277003,2242.607317084047,30881264.538812786,2.0924334362761616,4.570287976635101,6.093800137576447,0.7326892018318176,-1.5344934463500977,101325.0
30884400.0,2.1654321896975444,7.017319953604921,3.742755012425113,223.1359182209729,250.4572980697841,262.69512897648224,268.4924331734714,266.84103470197005,2000.0,30884400.0,0.0,0.0,0.6447833913918499,-0.45623314943691906,-0.40895920107353767,2242.8690297026615,30884863.283105023,2.02702952492727,4.620515368300486,5.985720287174939,0.7326892018318176,-1.5344934463500977,101325.0
30888000.0,2.3501960284089387,7.616067389919333,4.06210270973101,224.04999719907158,250.7145941747378,262.7599683787725,268.7516165955426,267.036620675701,2000.0,30888000.0,0.0,0.0,0.6349300938109829,-0.3908292376627661,-0.40894805241937504,2243.1307423212756,30888462.02739726,1.9616256135783783,4.67074275996587,5.877640436773431,0.7326892018318176,-1.5344934463500977,101325.0
30891600.0,2.5349598671203335,8.214814826233747,4.381450407036907,224.96407617717028,250.9718902796915,262.8248077810627,269.0108000176138,267.2322066494319,2000.0,30891600.0,0.0,0.0,0.6250767962301158,-0.32542532588861306,-0.40893690376521247,2243.3924549398903,30892060.771689497,1.8962217022294867,4.720970151631255,5.769560586371923,0.7326892018318176,-1.5344934463500977,101325.0
30895200.0,2.719723705831728,8.81356226254816,4.700798104342804,225.87815515526898,251.22918638464523,262.88964718335296,269.269983439685,267.4277926231628,2000.0,30895200.0,0.0,0.0,0.6152234986492487,-0.26002141411446,-0.40892575511104984,2243.6541675585045,30895659.515981734,1.8308177908805952,4.77119754329664,5.6614807359704145,0.7326892018318176,-1.5344934463500977,101325.0
30898800.0,2.9044875445431226,9.412309698862572,5.0201458016487015,226.79223413336766,251.48648248959893,262.95448658564317,269.5291668617562,267.6233785968937,2000.0,30898800.0,0.0,0.0,0.6053702010683817,-0.19461750234030695,-0.4089146064568872,2243.915880177119,30899258.260273974,1.7654138795317036,4.821424934962025,5.553400885568906,0.7326892018318176,-1.5344934463500977,101325.0
30902400.0,3.089251383254517,10.011057135176985,5.339493498954599,227.70631311146636,251.74377859455265,263.0193259879334,269.7883502838274,267.81896457062464,2000.0,30902400.0,0.0,0.0,0.5955169034875147,-0.129213590566154,-0.40890345780272463,2244.1775927957333,30902857.00456621,1.700009968182812,4.871652326627409,5.445321035167398,0.7326892018318176,-1.5344934463500977,101325.0
