#1 
double tab(8641,2)
331500.0 253.737543424
331800.0 253.71557404553846
332100.0 253.65403730707712
332400.0 253.58432394436946
332700.0 253.49955815975372
333000.0 253.41263951753837
333300.0 253.32442364061555
333600.0 253.2508384236307
333900.0 253.1850175212305
334200.0 253.14923832123065
334500.0 253.13763718467564
334800.0 253.1568081288686
335100.0 253.19504239087772
335400.0 253.24098765784623
335700.0 253.29102095058818
336000.0 253.34175190704062
336300.0 253.39431726450692
336600.0 253.44729271312232
336900.0 253.50063475837106
337200.0 253.5532470298641
337500.0 253.6054895771219
337800.0 253.65531828300448
338100.0 253.70371630093877
338400.0 253.7493860302275
338700.0 253.79389281359477
339000.0 253.8376746436603
339300.0 253.88095292549028
339600.0 253.92405663790845
339900.0 253.9665772915031
340200.0 254.00874319686258
340500.0 254.05044267398694
340800.0 254.09147459346406
341100.0 254.132225835294
341400.0 254.1719275900654
341700.0 254.21105382940152
342000.0 254.24851321108002
342300.0 254.27625112634917
342600.0 254.2950153803174
342900.0 254.29893438628565
343200.0 254.2982329396825
343500.0 254.2869766222222
343800.0 254.2744404327619
344100.0 254.2593749724444
344400.0 254.2465337498412
344700.0 254.23512657523807
345000.0 254.23351002920631
345300.0 254.23626958852057
345600.0 254.2559948363068
345900.0 254.29252764075522
346200.0 254.35189335236743
346500.0 254.43447472694544
346800.0 254.52719627615218
347100.0 254.63914660822743
347400.0 254.75326213517783
347700.0 254.8722211821282
348000.0 254.987535639076
348300.0 255.0993763461776
348600.0 255.1950590231312
348900.0 255.28431367198777
349200.0 255.34025311258947
349500.0 255.37937648280712
349800.0 255.38404741614036
350100.0 255.36407161263165
350400.0 255.3276646512283
350700.0 255.26842810565617
351000.0 255.20421559915772
351300.0 255.13034438512284
351600.0 255.05797644620355
351900.0 254.98771887427344
352200.0 254.93019674722788
352500.0 254.87844999635087
352800.0 254.86258546949247
353100.0 254.86512006488942
353400.0 254.9236128271982
353700.0 255.01649727864313
354000.0 255.14322751939662
354300.0 255.3134259392379
354600.0 255.4982739824179
354900.0 255.72481382882486
355200.0 255.96145675593846
355500.0 256.21956872955366
355800.0 256.48913610650015
356100.0 256.76659842358026
356400.0 257.1388625223715
356700.0 257.610786493188
357000.0 258.62104198692526
357300.0 259.8285338607068
357600.0 261.3222118545526
357900.0 262.9730919078879
358200.0 264.69794940098296
358500.0 266.402754440552
358800.0 268.04532777548553
359100.0 269.4758152644843
359400.0 270.64563019982614
359700.0 271.55056818548434
360000.0 271.86979435127637
360300.0 271.9825079178065
360600.0 271.3853297960858
360900.0 270.63297067797873
361200.0 269.53841756784004
361500.0 268.2987550860433
361800.0 266.95572702443536
362100.0 265.6130628359696
362400.0 264.30237347547506
362700.0 263.20909562171204
363000.0 262.3151078316769
363300.0 261.7200551372338
363600.0 261.5319007162054
363900.0 261.5423514048199
364200.0 261.71132583155554
364500.0 261.90553410806257
364800.0 262.15719905575764
365100.0 262.42281898137514
365400.0 262.7030801953047
365700.0 262.9711099404163
366000.0 263.23333201748113
366300.0 263.43671485142045
366600.0 263.60803339290607
366900.0 263.7059415806159
367200.0 263.71709089807524
367500.0 263.6643760471557
367800.0 263.4890837733614
368100.0 263.2823908687421
368400.0 263.0065504536754
368700.0 262.72663326535417
369000.0 262.4403929185157
369300.0 262.1925164019898
369600.0 261.9640529080317
369900.0 261.8534820187976
370200.0 261.7913512901776
370500.0 261.88297185592035
370800.0 262.07926302752094
371100.0 262.3889473554674
371400.0 262.78506557196135
371700.0 263.21141276342973
372000.0 263.7078766872378
372300.0 264.21438201356125
372600.0 264.7447695945159
372900.0 265.2728888106684
373200.0 265.79928279161925
373500.0 266.2904716525703
373800.0 266.7660140275789
374100.0 267.1706690371045
374400.0 267.54590618453386
374700.0 267.87395217818363
375000.0 268.20000000000005
375300.0 268.52500000000146
375600.0 268.8500000000007
375900.0 269.1749999999998
376200.0 269.4999999999988
376500.0 269.824999999999
376800.0 270.15000000000043
377100.0 270.4750000000001
377400.0 270.79999999999916
377700.0 271.12500000000057
378000.0 271.4500000000013
378300.0 271.7750000000004
378600.0 272.0999999999994
378900.0 272.4249999999985
379200.0 272.74999999999955
379500.0 273.0750000000007
379800.0 273.39999999999975
380100.0 273.7249999999997
380400.0 274.05000000000103
380700.0 274.37500000000097
381000.0 274.70000000000005
381300.0 275.0249999999991
381600.0 275.34362834041764
381900.0 275.63544261343486
382200.0 275.89442617904797
382500.0 276.11548461714256
382800.0 276.2998049633524
383100.0 276.47071940876265
383400.0 276.6133485897146
383700.0 276.75398673066655
384000.0 276.88950505447565
384300.0 277.0329123730282
384600.0 277.18272235398126
384900.0 277.36194433219043
385200.0 277.5515738628059
385500.0 277.78005070513495
385800.0 278.01760452876283
386100.0 278.2707470811431
386400.0 278.53079285638046
386700.0 278.7947216944749
387000.0 279.05585762377115
387300.0 279.31361242209573
387600.0 279.55756777447596
387900.0 279.7874966710855
388200.0 280.0006922520388
388500.0 280.181412876191
388800.0 280.34999999999997
389100.0 280.4916666666662
389400.0 280.63333333333276
389700.0 280.77500000000003
390000.0 280.91666666666674
390300.0 281.058333333333
390600.0 281.2000000000001
390900.0 281.3416666666673
391200.0 281.4833333333336
391500.0 281.62499999999983
391800.0 281.7666666666661
392100.0 281.908333333333
392400.0 282.0500000000003
392700.0 282.1916666666666
393000.0 282.33333333333303
393300.0 282.4750000000003
393600.0 282.6166666666672
393900.0 282.75833333333344
394200.0 282.8999999999997
394500.0 283.04166666666595
394800.0 283.1833333333332
395100.0 283.3250000000002
395400.0 283.46666666666647
395700.0 283.6071143343406
396000.0 283.7465067491559
396300.0 283.7218455253336
396600.0 283.6370121386667
396900.0 283.3085038720013
397200.0 282.92070416213477
397500.0 282.42375429546604
397800.0 281.8818644479996
398100.0 281.31289538133456
398400.0 280.76579158186604
398700.0 280.2415244159977
399000.0 279.8177841493325
399300.0 279.4882113920001
399600.0 279.27848819200045
399900.0 279.16492059355653
400200.0 279.0902473957419
400500.0 279.0611965933114
400800.0 279.0392352366514
401100.0 279.0357216453945
401400.0 279.0339116695082
401700.0 279.0336246225136
402000.0 279.0186637394536
402300.0 278.9971607956985
402600.0 278.93862031919554
402900.0 278.85948069939025
403200.0 278.7410589923573
403500.0 278.60262437102847
403800.0 278.451714166762
404100.0 278.28749697059294
404400.0 278.1192203389135
404700.0 277.9384430573346
405000.0 277.7512816361668
405300.0 277.55572625368757
405600.0 277.34984004029747
405900.0 277.1396101820925
406200.0 276.9151591737441
406500.0 276.6852674950913
406800.0 276.4399386819302
407100.0 276.13538203664575
407400.0 275.77615354632445
407700.0 275.3384374676651
408000.0 274.8776745909666
408300.0 274.3813159845164
408600.0 273.8926992342715
408900.0 273.41938186652754
409200.0 272.9972046575469
409500.0 272.60799939303206
409800.0 272.3465551401294
410100.0 272.1317406194243
410400.0 272.07987474415506
410700.0 272.04999999999995
411000.0 272.04999999999995
411300.0 272.04999999999995
411600.0 272.04999999999995
411900.0 272.04999999999995
412200.0 272.04999999999995
412500.0 272.04999999999995
412800.0 272.04999999999995
413100.0 272.04999999999995
413400.0 272.04999999999995
413700.0 272.04999999999995
414000.0 272.04999999999995
414300.0 272.04999999999995
414600.0 272.04999999999995
414900.0 272.04999999999995
415200.0 272.04999999999995
415500.0 272.04999999999995
415800.0 272.04999999999995
416100.0 272.04999999999995
416400.0 272.04999999999995
416700.0 272.04999999999995
417000.0 272.04999999999995
417300.0 272.04999999999995
417600.0 272.0363430257779
417900.0 271.9972542549335
418200.0 271.87586118826647
418500.0 271.7093846547691
418800.0 271.4985402650261
419100.0 271.25095903245096
419400.0 270.9925222498448
419700.0 270.72910530625586
420000.0 270.47748956882066
420300.0 270.2509513944623
420600.0 270.0711745897031
420900.0 269.9236252153434
421200.0 269.8747818700798
421500.0 269.8535779027364
421800.0 269.9092592483777
422100.0 269.9882810663388
422400.0 270.10116945197956
422700.0 270.2340278265433
423000.0 270.3762838429531
423300.0 270.5199947262686
423600.0 270.6578852581746
423900.0 270.77535830843067
424200.0 270.86597266261316
424500.0 270.92929511594673
424800.0 270.93739809469633
425100.0 270.9274092259555
425400.0 270.88355720817793
425700.0 270.83372357632015
426000.0 270.7706997185421
426300.0 270.7028573468444
426600.0 270.6315826090668
426900.0 270.56259345976883
427200.0 270.4957284551108
427500.0 270.4407148373332
427800.0 270.39550601955557
428100.0 270.3650044017778
428400.0 270.3589463937278
428700.0 270.3648191951878
429000.0 270.4080937349564
429300.0 270.45904077022595
429600.0 270.52978289196545
429900.0 270.60532306365246
430200.0 270.68589725495656
430500.0 270.76222707756506
430800.0 270.8365445264692
431100.0 270.8905325612521
431400.0 270.9334494553044
431700.0 270.951019264
432000.0 270.9406691061314
432300.0 270.909766750653
432600.0 270.8448387842225
432900.0 270.77051309044873
433200.0 270.6719962181012
433500.0 270.5675277238765
433800.0 270.4538281426586
434100.0 270.33821926789557
434400.0 270.2216442445915
434700.0 270.1138974092019
435000.0 270.0112759416204
435300.0 269.92587183449024
435600.0 269.8529234299919
435900.0 269.7934687033448
436200.0 269.74329206545076
436500.0 269.6965382502399
436800.0 269.6645475515733
437100.0 269.6381819706027
437400.0 269.62519504793596
437700.0 269.6252047650133
438000.0 269.6350992503466
438300.0 269.66747132927986
438600.0 269.70755616187705
438900.0 269.7748463592107
439200.0 269.8649080030991
439500.0 269.99149884250255
439800.0 270.1833490450508
440100.0 270.4094206209555
440400.0 270.7003778853018
440700.0 271.0039776732528
441000.0 271.3380106178301
441300.0 271.67495248362303
441600.0 272.0151483968775
441900.0 272.33621197185556
442200.0 272.64977087290526
442500.0 272.90665729218347
442800.0 273.14562741333805
443100.0 273.34030446413163
443400.0 273.5193552330873
443700.0 273.6861282091703
444000.0 273.8277520619742
444300.0 273.9608128238809
444600.0 274.0638498100341
444900.0 274.15305373928413
445200.0 274.21930068048204
445500.0 274.2595813469521
445800.0 274.28575687653296
446100.0 274.272047850099
446400.0 274.23235036253465
446700.0 274.09788020306684
447000.0 273.87866669234455
447300.0 273.5615600000007
447600.0 273.1624241409721
447900.0 272.7335527048605
448200.0 272.26598438516993
448500.0 271.8077777987485
448800.0 271.3736442407333
449100.0 270.99795560288993
449400.0 270.66970052344686
449700.0 270.48838293307625
450000.0 270.3532465679038
450300.0 270.35744408804504
450600.0 270.3795295441367
450900.0 270.43233558588236
451200.0 270.5032623471725
451500.0 270.5843820132064
451800.0 270.6730763393699
452100.0 270.7603482887288
452400.0 270.8380709756356
452700.0 270.9013336273851
453000.0 270.9473457108767
453300.0 270.95570659582546
453600.0 270.95
453900.0 270.90742754611017
454200.0 270.86297942811706
454500.0 270.81351115031794
454800.0 270.7617427967513
455100.0 270.70804643849726
455400.0 270.65307684524925
455700.0 270.5979176017606
456000.0 270.5437683129562
456300.0 270.4909780781177
456600.0 270.4406039392184
456900.0 270.3941993805841
457200.0 270.3501062231167
457500.0 270.2691153204302
457800.0 270.1758725298927
458100.0 270.0436136051609
458400.0 269.911118830107
458700.0 269.7783334537633
459000.0 269.67888175483876
459300.0 269.5923931526884
459600.0 269.5982795905378
459900.0 269.6418560000001
460200.0 269.78843062365553
460500.0 270.034350676416
460800.0 270.3662712498942
461100.0 270.7666666666678
461400.0 271.1833333333332
461700.0 271.59999999999866
462000.0 272.0166666666652
462300.0 272.4333333333337
462600.0 272.85000000000025
462900.0 273.2666666666657
463200.0 273.68333333333385
463500.0 274.10000000000184
463800.0 274.51666666666733
464100.0 274.93333333333277
464400.0 275.34999999999826
464700.0 275.76666666666586
465000.0 276.18333333333436
465300.0 276.59999999999985
465600.0 277.0166666666661
465900.0 277.43333333333453
466200.0 277.85000000000144
466500.0 278.2666666666669
466800.0 278.6833333333323
467100.0 279.099999999998
467400.0 279.5166666666665
467700.0 279.9323554281051
468000.0 280.3461793470123
468300.0 280.7138143995507
468600.0 281.0526563925346
468900.0 281.3110709355796
469200.0 281.5482725748771
469500.0 281.72736248364856
469800.0 281.8858071942732
470100.0 282.01710729251937
470400.0 282.12982250217544
470700.0 282.23472361094707
471000.0 282.3347367473405
471300.0 282.4381993669578
471600.0 282.55248617531686
471900.0 282.66430094753144
472200.0 282.773833840228
472500.0 282.874143316132
472800.0 282.97161408731154
473100.0 283.06299510730304
473400.0 283.15391696293744
473700.0 283.24393142234214
474000.0 283.336239879886
474300.0 283.4300273625459
474600.0 283.531657939453
474900.0 283.63694833643683
475200.0 283.7566899210967
475500.0 283.89862119831685
475800.0 284.07069696354336
476100.0 284.2721571180865
476400.0 284.4864518334806
476700.0 284.7181410650725
477000.0 284.9488981538869
477300.0 285.174882543698
477600.0 285.3852359443271
477900.0 285.58069105839223
478200.0 285.73319968389825
478500.0 285.86945009206795
478800.0 285.93109042337665
479100.0 285.9640683236572
479400.0 285.9383231945143
479700.0 285.87354830537157
480000.0 285.7827535762291
480300.0 285.6574271208961
480600.0 285.52499395693684
480900.0 285.3804470175087
481200.0 285.24059979220124
481500.0 285.1073502424864
481800.0 284.9993822065368
482100.0 284.9028790431085
482400.0 284.8610412712229
482700.0 284.8286596836694
483000.0 284.8200412730027
483300.0 284.81958069504
483600.0 284.8271484603733
483900.0 284.84084828945066
484200.0 284.85629986816
484500.0 284.87138788949335
484800.0 284.88370281642665
485100.0 284.89012491776
485400.0 284.8865126475093
485700.0 284.87598479684254
486000.0 284.84281700744816
486300.0 284.8012143398121
486600.0 284.7286653256041
486900.0 284.64240677298324
487200.0 284.5362559489398
487500.0 284.40976104096205
487800.0 284.27369244642694
488100.0 284.11264933983836
488400.0 283.94529588319097
488700.0 283.7604438657051
489000.0 283.5662344845989
489300.0 283.3625168146527
489600.0 283.1286277675153
489900.0 282.88032225845785
490200.0 282.50476414795514
490500.0 282.0989318215826
490800.0 281.62634096790725
491100.0 281.12777665360005
491400.0 280.61071069610307
491700.0 280.10056338900733
492000.0 279.5993419094088
492300.0 279.1509986622942
492600.0 278.7479345408625
492900.0 278.4127891079549
493200.0 278.1775158974206
493500.0 277.9909898430447
493800.0 277.89661441497066
494100.0 277.82118855747376
494400.0 277.79470102530996
494700.0 277.7838662044444
495000.0 277.78945390035085
495300.0 277.79635572959063
495600.0 277.80275680486545
495900.0 277.7814566411227
496200.0 277.7422316987134
496500.0 277.66196844725164
496800.0 277.5301980558901
497100.0 277.3605126865467
497400.0 277.1168986114444
497700.0 276.8543104254164
498000.0 276.54975548570434
498300.0 276.2425143774326
498600.0 275.93110696690496
498900.0 275.642265298373
499200.0 275.3648424390436
499500.0 275.15745257223335
499800.0 274.9789082739132
500100.0 274.89196558300455
500400.0 274.85859714107244
500700.0 274.88326746886486
501000.0 274.91635524370093
501300.0 274.95231706569706
501600.0 274.99226749802017
501900.0 275.0331299978343
502200.0 275.0761617392486
502500.0 275.12037260735366
502800.0 275.1654802760404
503100.0 275.211487202909
503400.0 275.25767271537757
503700.0 275.3039160931555
504000.0 275.3504453799392
504300.0 275.39743331241937
504600.0 275.44656699601455
504900.0 275.4968258905602
505200.0 275.5489375185456
505500.0 275.6013091112727
505800.0 275.6541455767271
506100.0 275.70658825343986
506400.0 275.7585904207128
